AB1 1DJ,AB1  1DJ,AB1 1DJ,57.152216,-2.101633
AB1 1DL,AB1  1DL,AB1 1DL,57.150377,-2.099166
AB1 1DN,AB1  1DN,AB1 1DN,57.152755,-2.1018
AB1 1DP,AB1  1DP,AB1 1DP,57.153233,-2.099487
AB1 1DQ,AB1  1DQ,AB1 1DQ,57.15256,-2.098758
AB1 1DR,AB1  1DR,AB1 1DR,57.15256,-2.098758
AB1 1DS,AB1  1DS,AB1 1DS,57.15256,-2.098758
AB1 1DT,AB1  1DT,AB1 1DT,57.152793,-2.099073
AB1 1DU,AB1  1DU,AB1 1DU,57.152102,-2.098393
AB1 1DW,AB1  1DW,AB1 1DW,57.150135,-2.097793
AB1 1DX,AB1  1DX,AB1 1DX,57.151581,-2.098723
AB1 1DY,AB1  1DY,AB1 1DY,57.151824,-2.097699
AB1 1DZ,AB1  1DZ,AB1 1DZ,57.152468,-2.101832
AB1 1EA,AB1  1EA,AB1 1EA,57.151375,-2.097598
AB1 1EB,AB1  1EB,AB1 1EB,57.149668,-2.098106
AB1 1ED,AB1  1ED,AB1 1ED,57.151604,-2.103417
AB1 1EE,AB1  1EE,AB1 1EE,57.152591,-2.104643
AB1 1EF,AB1  1EF,AB1 1EF,57.152753,-2.104808
AB1 1EG,AB1  1EG,AB1 1EG,57.153751,-2.103158
AB1 1EH,AB1  1EH,AB1 1EH,57.151774,-2.103996
AB1 1EJ,AB1  1EJ,AB1 1EJ,57.151585,-2.104508
AB1 1EL,AB1  1EL,AB1 1EL,57.1519,-2.104327
AB1 1EN,AB1  1EN,AB1 1EN,57.151674,-2.104987
AB1 1EP,AB1  1EP,AB1 1EP,57.152071,-2.103963
AB1 1EQ,AB1  1EQ,AB1 1EQ,57.153085,-2.105256
AB1 1ER,AB1  1ER,AB1 1ER,57.153605,-2.10572
AB1 1ES,AB1  1ES,AB1 1ES,57.15374,-2.105935
AB1 1ET,AB1  1ET,AB1 1ET,57.153923,-2.101473
AB1 1EU,AB1  1EU,AB1 1EU,57.153363,-2.104942
AB1 1EW,AB1  1EW,AB1 1EW,57.153751,-2.103158
AB1 1EX,AB1  1EX,AB1 1EX,57.152781,-2.10347
AB1 1EY,AB1  1EY,AB1 1EY,57.152717,-2.103949
AB1 1EZ,AB1  1EZ,AB1 1EZ,57.153751,-2.103158
AB1 1FA,AB1  1FA,AB1 1FA,57.153374,-2.103042
AB1 1FB,AB1  1FB,AB1 1FB,57.153374,-2.103042
AB1 1FD,AB1  1FD,AB1 1FD,57.153374,-2.103042
AB1 1FE,AB1  1FE,AB1 1FE,57.153014,-2.10385
AB1 1FF,AB1  1FF,AB1 1FF,57.149615,-2.096999
AB1 1FG,AB1  1FG,AB1 1FG,57.149974,-2.09733
AB1 1FH,AB1  1FH,AB1 1FH,57.150334,-2.09667
AB1 1HA,AB1  1HA,AB1 1HA,57.153294,-2.101851
AB1 1HB,AB1  1HB,AB1 1HB,57.153294,-2.101967
